-0.916935412854953,-265.0817421,59.9999801
-0.9435777954435993,-267.0808224,59.999986
-0.96285813079745,-269.0800226,59.999988
-0.974022003525612,-271.0793971,59.9999862
-0.9764326953667126,-273.0786244,59.9999827
-0.9695481002929283,-275.0779221,59.9999795
-0.9528932103284173,-277.0772673,59.9999769
-0.9260592134753782,-279.0762997,59.9999803
-0.8886894100465748,-281.0752628,59.9999844
-0.840476196600831,-283.0741056,59.9999891
-0.7811668647727275,-285.0724298,59.9999923
-0.7105340189853133,-287.0704971,59.9999958
-0.6283955587246872,-289.0682353,59.9999997
-0.5346196783784092,-291.0652419,59.9991776
-0.42907148474604817,-293.0617773,59.9961012
-0.31169667944695956,-295.0577417,59.9906468
-0.18252655966428666,-297.0527299,59.9818441
-0.04155523540152517,-299.047048,59.9718826
0.11129729075792927,-301.0406714,59.9607194
0.2761447265118395,-303.03307,59.9483091
0.4530611614317941,-305.0246138,59.9312144
0.6420329964099114,-307.015021,59.9087876
0.8430583283354518,-309.0042286,59.8719505
1.056136853503968,-310.992207,59.8273793
1.281252171664319,-312.9787453,59.7742019
1.51844517458042,-314.9640722,59.7081535
1.767696365441099,-316.9478082,59.6369734
2.029021442798736,-318.9298327,59.560206
2.3025172955068114,-320.9105481,59.4777704
2.588154131703783,-322.8893345,59.3938192
2.8859755483112894,-324.8661691,59.3083846
3.19612453396222,-326.8414782,59.2228298
3.5187448009189146,-328.8145399,59.1377932
3.8539920458675976,-330.785385,59.053465
4.201880757231164,-332.75436,58.9706019
4.562215540949211,-334.7208825,58.8883531
4.9349724914692406,-336.6850084,58.8067746
5.320252900539375,-338.6469731,58.7254766
5.718001674018369,-340.6062812,58.6438942
6.128254807890958,-342.5629429,58.5619019
6.551086994820995,-344.5171342,58.4783651
6.986442439133524,-346.4684407,58.3936837
7.4343466373666995,-348.4168428,58.3076546
7.894864782754552,-350.3624837,58.2190157
8.367941878773593,-352.3049974,58.1289291
8.853596722460658,-354.2443403,58.037226
9.351895207234902,-356.180645,57.9429645
9.862781336313587,-358.1135651,57.8475071
10.386270007191365,-360.0430366,57.7507672
10.922435813017831,-361.9692038,57.6522901
11.471216957290455,-363.8917135,57.5531448
12.032624337928723,-365.8104832,57.4533126
12.606749147302262,-367.7256919,57.3527586
13.193515589694586,-369.6369554,57.2520379
13.792929263469873,-371.544172,57.1511594
14.405106559613435,-373.4475812,57.0503246
15.029947683733367,-375.3467436,56.9496242
15.667449734702547,-377.2415357,56.8490644
16.31776570144647,-379.1322853,56.7488986
16.980760391438306,-381.0184752,56.648951
17.65642290391373,-382.8999674,56.5492217
18.344941025929018,-384.7771655,56.4498847
19.04614976634411,-386.6494992,56.3507211
19.76001272505819,-388.5168031,56.2517233
20.486739787210414,-390.3795557,56.1529648
21.22612776362414,-392.2371124,56.054305
21.978184152870952,-394.0893683,55.955735
22.743108942541276,-395.9366851,55.8572943
23.52073264067381,-397.7785487,55.758923
24.31105884527117,-399.6148776,55.6606141
25.11419814855845,-401.4458301,55.5624197
25.930048654453646,-403.2710747,55.4643171
26.75861726084144,-405.0905339,55.366297
27.59994416385494,-406.9042008,55.2684416
28.453980764357347,-408.7118751,55.1707314
29.320747659539624,-410.5135064,55.0731435
30.20022064891011,-412.3089509,54.9757753
31.092385631433174,-414.0980875,54.8785958
31.997289703056094,-415.8809131,54.7815623
32.91486026609959,-417.6571733,54.6847617
33.84511551876439,-419.426774,54.5881584
34.78813805479034,-421.1897955,54.4916956
35.7437727790646,-422.9458944,54.3954384
36.712032388817185,-424.6950194,54.2993655
37.69298347891098,-426.4372045,54.2034274
38.686513552825524,-428.172162,54.1076963
39.692619508713065,-429.8998047,54.0122307
40.71135744198595,-431.6201436,53.9169857
41.742636254917095,-433.3329402,53.8221085
42.78644064617736,-435.0380884,53.727816
43.842804312195696,-436.7355608,53.6340065
44.91165755410945,-438.4251633,53.5409686
45.99298447055441,-440.1067912,53.4491504
47.086785659462784,-441.7803633,53.3582579
48.193007520886816,-443.4457281,53.2687319
49.3116401523976,-445.1028238,53.1812414
50.44260935439027,-446.7514942,53.0951402
51.585881026258214,-448.391611,53.0109284
52.741518564129294,-450.0231427,52.929322
53.90939827123564,-451.6458347,52.8492814
55.089514245253035,-453.2596195,52.7711959
56.28191098165242,-454.8644988,52.6955172
57.48641668491919,-456.460191,52.6210424
58.70301165286791,-458.0466302,52.5479292
59.931761979589616,-459.6238655,52.4761866
61.172450370849674,-461.1915901,52.4049789
62.42503922470857,-462.7497393,52.3343134
63.68961953384205,-464.2984092,52.2642984
64.96593340522908,-465.8372719,52.1948784
66.25392803733992,-467.3662574,52.1261499
67.55372672154945,-468.8854988,52.0601205
68.86504566589102,-470.3946481,51.9968584
70.18782366940835,-471.8936196,51.9365687
71.52222012241441,-473.3825683,51.8855027
72.8679356337034,-474.8611331,51.8412387
74.22490690247865,-476.329226,51.803891
75.59327891951725,-477.7869879,51.7821357
76.9727578926521,-479.2341068,51.768563
78.36325012118502,-480.6705152,51.7624813
79.76482529741976,-482.0963391,51.7643058
81.17719962697971,-483.5113709,51.7687435
82.60023620936072,-484.9155751,51.7755254
84.03392923883592,-486.3090531,51.7862918
85.47803701890653,-487.6916778,51.7992458
86.93242244915642,-489.0634233,51.8138623
88.39703652633716,-490.4243245,51.8303402
89.87170455330207,-491.7742464,51.8471174
91.35640162787304,-493.1131613,51.8638544
92.85102255078004,-494.4409774,51.8796454
94.35544682232914,-495.7576375,51.8937969
95.86969153891687,-497.0631451,51.9065735
97.39357440550528,-498.3572887,51.9169461
98.92705302184565,-499.6399728,51.92496
100.47019878342938,-500.9111916,51.9313676
102.02282829538113,-502.1707292,51.9355523
103.58485925883899,-503.4184618,51.9378814
105.1563894679439,-504.6544162,51.9391674
