-3.997366353307781,-265.0817421,65.0
-4.015948928212853,-267.0808224,65.0
-4.027160573786923,-269.0800226,65.0
-4.030242591980356,-271.0793971,65.0
-4.0245561199124085,-273.0786244,65.0
-4.009555205692388,-275.0779221,65.0
-3.9847623241810837,-277.0772673,65.0
-3.9497678409364356,-279.0762997,65.0
-3.9042120754015865,-281.0752628,65.0
-3.847785884625873,-283.0741056,65.0
-3.780236680383705,-285.0724298,65.0
-3.7013346922984054,-287.0704971,65.0
-3.61089701068026,-289.0682353,65.0
-3.5087925745367845,-291.0652419,65.0
-3.3948846093516662,-293.0617773,65.0
-3.2691187765901644,-295.0577417,65.0
-3.1315279634620143,-297.0527299,65.0
-2.9821049077837807,-299.047048,65.0
-2.820769136045681,-301.0406714,65.0
-2.6474082184214085,-303.03307,65.0
-2.461946091169493,-305.0246138,65.0
-2.2643973421931918,-307.015021,65.0
-2.0547639583447155,-309.0042286,65.0
-1.8330461901712778,-310.992207,65.0
-1.5992611504381729,-312.9787453,65.0
-1.353366699968902,-314.9640722,65.0
-1.0953836893752324,-316.9478082,65.0
-0.8252966049699992,-318.9298327,65.0
-0.543006370359552,-320.9105481,65.0
-0.248545053171366,-322.8893345,65.0
0.05813128382505095,-324.8661691,65.0
0.3771681424394715,-326.8414782,65.0
0.7087075511378766,-328.8145399,65.0
1.0529063570953232,-330.785385,65.0
1.4097805809717112,-332.75436,65.0
1.7791318745924256,-334.7208825,65.0
2.160936613899089,-336.6850084,65.0
2.5552976802592546,-338.6469731,65.0
2.962158119279466,-340.6062812,65.0
3.381554371848108,-342.5629429,65.0
3.8135623668999776,-344.5171342,65.0
4.258124759875659,-346.4684407,65.0
4.715267338226122,-348.4168428,65.0
5.185056367339345,-350.3624837,65.0
5.667435500168901,-352.3049974,65.0
6.162423713868478,-354.2443403,65.0
6.670087944121051,-356.180645,65.0
7.190370928762707,-358.1135651,65.0
7.723287664448383,-360.0430366,65.0
8.268913877141836,-361.9692038,65.0
8.827186472591663,-363.8917135,65.0
9.398116375026568,-365.8104832,65.0
9.981796120033117,-367.7256919,65.0
10.57814845642331,-369.6369554,65.0
11.187178928669729,-371.544172,65.0
11.809005611778625,-373.4475812,65.0
12.443526965711225,-375.3467436,65.0
13.090739931257794,-377.2415357,65.0
13.750799671477008,-379.1322853,65.0
14.423568825725596,-381.0184752,65.0
15.109036259342663,-382.8999674,65.0
15.807392367098998,-384.7771655,65.0
16.518469683455326,-386.6494992,65.0
17.242231361965025,-388.5168031,65.0
17.97889025099427,-390.3795557,65.0
18.728240270727152,-392.2371124,65.0
19.490288922147407,-394.0893683,65.0
20.265238725456207,-395.9366851,65.0
21.05291792900649,-397.7785487,65.0
21.853330196876783,-399.6148776,65.0
22.666587524524743,-401.4458301,65.0
23.492586726283008,-403.2710747,65.0
24.33133480749923,-405.0905339,65.0
25.182872475176904,-406.9042008,65.0
26.047150560751973,-408.7118751,65.0
26.92418993876535,-410.5135064,65.0
27.813966158019124,-412.3089509,65.0
28.716464997440234,-414.0980875,65.0
29.6317341309355,-415.8809131,65.0
30.559700125836056,-417.6571733,65.0
31.50038133698127,-419.426774,65.0
32.45386139171181,-421.1897955,65.0
33.4199836568746,-422.9458944,65.0
34.39876109558157,-424.6950194,65.0
35.39026111946652,-426.4372045,65.0
36.394370116107844,-428.172162,65.0
37.411085069401054,-429.8998047,65.0
38.44046277695592,-431.6201436,65.0
39.48241130689839,-433.3329402,65.0
40.53691533482467,-435.0380884,65.0
41.60400903590147,-436.7355608,65.0
42.6836221421601,-438.4251633,65.0
43.77573874395426,-440.1067912,65.0
44.88035959375773,-441.7803633,65.0
45.997430749840284,-443.4457281,65.0
47.126942467611414,-445.1028238,65.0
48.26882008612955,-446.7514942,65.0
49.42302935257473,-448.391611,65.0
50.58963433064974,-450.0231427,65.0
51.76851033225693,-451.6458347,65.0
52.95965164381487,-453.2596195,65.0
54.16310342290796,-454.8644988,65.0
55.37869255593177,-456.460191,65.0
56.60639946779309,-458.0466302,65.0
57.846291172278654,-459.6238655,65.0
59.09814874899132,-461.1915901,65.0
60.36193463482492,-462.7497393,65.0
61.63774101266627,-464.2984092,65.0
62.92530809285119,-465.8372719,65.0
64.22458302099986,-467.3662574,65.0
65.53569056188712,-468.8854988,65.0
66.85834484298694,-470.3946481,65.0
68.19248453126379,-471.8936196,65.0
69.53827075591731,-473.3825683,65.0
70.89540193947471,-474.8611331,65.0
72.26381464080762,-476.329226,65.0
73.64365547515195,-477.7869879,65.0
75.03462863341683,-479.2341068,65.0
76.43664015634816,-480.6705152,65.0
77.84976088946138,-482.0963391,65.0
79.27370534016535,-483.5113709,65.0
80.70833617491348,-484.9155751,65.0
82.1536482373339,-486.3090531,65.0
83.60939856660454,-487.6916778,65.0
85.07544964340289,-489.0634233,65.0
86.55175269720785,-490.4243245,65.0
88.03813213594744,-491.7742464,65.0
89.53456328543105,-493.1131613,65.0
91.04094055995563,-494.4409774,65.0
92.55714306416942,-495.7576375,65.0
94.08318844073752,-497.0631451,65.0
95.61889329274295,-498.3572887,65.0
97.16421520324917,-499.6399728,65.0
98.7192264209484,-500.9111916,65.0
100.28374244854896,-502.1707292,65.0
101.85768068749067,-503.4184618,65.0
103.44114002295026,-504.6544162,65.0
105.03392595669769,-505.8783964,65.0
106.63589763017477,-507.0902635,65.0
108.24717091714656,-508.290083,65.0
109.86754526203752,-509.477691,65.0
111.49682075298968,-510.6529409,65.0
113.13512339470437,-511.8159314,65.0
114.78225261171343,-512.9665348,65.0
116.4379587024098,-514.1046037,65.0
118.10237063502797,-515.2302604,65.0
119.77529373580475,-516.3434099,65.0
121.45644582145748,-517.4439094,65.0
123.145952750297,-518.531888,65.0
124.84363336817975,-519.6072719,65.0
126.54919734895758,-520.6699218,65.0
128.26276357116305,-521.7199499,65.0
129.9841707027277,-522.7572859,65.0
131.71314783132934,-523.7817902,65.0
133.44979786703502,-524.7935377,65.0
135.19397807095066,-525.7924485,65.0
136.9454574833207,-526.7783898,65.0
138.70431047624714,-527.7513992,65.0
140.47037581497895,-528.711403,65.0
142.24350939996143,-529.6583456,65.0
144.0236706267223,-530.5921578,65.0
145.81072998005877,-531.5127238,65.0
147.60468959871298,-532.4200205,65.0
149.4053801658911,-533.3139502,65.0
151.2126815194538,-534.1944489,65.0
153.02661547590765,-535.0615259,65.0
154.84696453122217,-535.9150828,65.0
156.67360634606533,-536.7550757,65.0
158.50657424693392,-537.581538,65.0
160.34562691213233,-538.3943869,65.0
162.19063600014118,-539.1936003,65.0
164.04162731776694,-539.9792295,65.0
165.8983567663504,-540.751219,65.0
167.76069201218993,-541.5095705,65.0
169.62863261358928,-542.2543467,65.0
171.50195051478227,-542.9855268,65.0
173.3805155248159,-543.7031384,65.0
175.26428302938754,-544.4072491,65.0
177.15305510062265,-545.0978762,65.0
179.0467146555191,-545.7750758,65.0
180.945157097029,-546.4389146,65.0
182.84822166143474,-547.0894472,65.0
184.75582197759246,-547.7267592,65.0
186.66777956675182,-548.35091,65.0
188.58397211800218,-548.9619812,65.0
